3.0,12.0,23.0,0.0,43.0,53.0,86.0,741.0,80.0,589.0
1.0,14.0,24.0,28.0,44.0,50.0,175.0,277.0,84.0,577.0
3.0,12.0,22.0,33.0,42.0,52.0,145.0,491.0,80.0,565.0
4.0,10.0,23.0,27.0,40.0,50.0,186.0,413.0,84.0,539.0
3.0,14.0,23.0,10.0,41.0,53.0,65.0,956.0,82.0,445.0
1.0,12.0,22.0,6.0,41.0,51.0,187.0,323.0,82.0,502.0
1.0,13.0,21.0,15.0,43.0,51.0,136.0,445.0,84.0,594.0
4.0,12.0,23.0,9.0,41.0,54.0,100.0,444.0,81.0,401.0
4.0,14.0,22.0,14.0,41.0,52.0,150.0,387.0,83.0,424.0
2.0,14.0,20.0,14.0,43.0,53.0,171.0,126.0,83.0,425.0
4.0,14.0,24.0,19.0,40.0,51.0,86.0,520.0,84.0,564.0
0.0,10.0,23.0,15.0,41.0,50.0,185.0,132.0,80.0,431.0
0.0,13.0,21.0,2.0,42.0,51.0,70.0,982.0,84.0,442.0
2.0,13.0,24.0,13.0,44.0,54.0,78.0,971.0,82.0,467.0
2.0,12.0,21.0,26.0,42.0,52.0,126.0,227.0,84.0,451.0
3.0,14.0,22.0,5.0,43.0,50.0,156.0,654.0,83.0,529.0
2.0,11.0,24.0,5.0,41.0,51.0,97.0,486.0,83.0,583.0
1.0,10.0,20.0,31.0,40.0,54.0,179.0,551.0,84.0,577.0
2.0,11.0,22.0,26.0,42.0,53.0,116.0,388.0,80.0,475.0
1.0,14.0,22.0,23.0,43.0,54.0,134.0,617.0,83.0,512.0
2.0,12.0,21.0,5.0,44.0,54.0,62.0,418.0,81.0,555.0
4.0,14.0,21.0,21.0,42.0,53.0,155.0,99.0,84.0,556.0
3.0,11.0,22.0,32.0,43.0,51.0,164.0,822.0,80.0,451.0
1.0,11.0,22.0,0.0,40.0,54.0,166.0,808.0,84.0,529.0
1.0,11.0,22.0,0.0,40.0,54.0,166.0,808.0,84.0,529.0
0.0,11.0,21.0,19.0,42.0,52.0,81.0,334.0,83.0,598.0
1.0,13.0,22.0,9.0,43.0,51.0,62.0,414.0,84.0,438.0
4.0,14.0,20.0,15.0,42.0,53.0,146.0,166.0,84.0,412.0
0.0,13.0,24.0,33.0,41.0,50.0,84.0,748.0,80.0,481.0
2.0,13.0,21.0,19.0,40.0,51.0,121.0,897.0,82.0,471.0
3.0,12.0,21.0,15.0,43.0,51.0,177.0,659.0,82.0,403.0
0.0,10.0,20.0,1.0,44.0,52.0,193.0,592.0,82.0,532.0
1.0,13.0,20.0,18.0,44.0,50.0,165.0,797.0,82.0,487.0
2.0,13.0,20.0,33.0,42.0,54.0,196.0,494.0,80.0,597.0
1.0,12.0,20.0,3.0,44.0,50.0,199.0,770.0,81.0,433.0
2.0,11.0,22.0,27.0,42.0,51.0,89.0,754.0,81.0,420.0
0.0,11.0,23.0,15.0,42.0,50.0,166.0,116.0,82.0,485.0
1.0,13.0,24.0,12.0,42.0,54.0,157.0,176.0,84.0,538.0
3.0,14.0,21.0,13.0,42.0,53.0,142.0,726.0,80.0,596.0
3.0,11.0,23.0,31.0,44.0,51.0,155.0,282.0,82.0,442.0
1.0,11.0,21.0,2.0,44.0,51.0,155.0,551.0,81.0,404.0
1.0,11.0,22.0,19.0,41.0,53.0,118.0,545.0,81.0,403.0
3.0,12.0,20.0,34.0,44.0,51.0,83.0,552.0,84.0,499.0
1.0,10.0,20.0,16.0,40.0,54.0,115.0,916.0,83.0,581.0
3.0,11.0,20.0,7.0,40.0,52.0,171.0,790.0,84.0,523.0
2.0,14.0,21.0,12.0,41.0,54.0,109.0,336.0,81.0,530.0
1.0,13.0,22.0,32.0,44.0,51.0,65.0,160.0,81.0,403.0
0.0,10.0,20.0,26.0,40.0,52.0,169.0,854.0,84.0,512.0
1.0,12.0,22.0,20.0,41.0,53.0,75.0,794.0,83.0,465.0
3.0,13.0,21.0,8.0,41.0,51.0,61.0,472.0,83.0,554.0
3.0,12.0,20.0,1.0,44.0,50.0,172.0,929.0,82.0,503.0
0.0,12.0,22.0,8.0,43.0,53.0,173.0,135.0,80.0,453.0
1.0,10.0,23.0,32.0,43.0,51.0,156.0,804.0,84.0,402.0
3.0,13.0,23.0,28.0,44.0,50.0,170.0,491.0,82.0,593.0
0.0,10.0,24.0,7.0,40.0,54.0,159.0,765.0,81.0,598.0
0.0,14.0,23.0,21.0,44.0,50.0,195.0,697.0,80.0,474.0
3.0,10.0,20.0,17.0,42.0,54.0,173.0,779.0,83.0,474.0
1.0,12.0,24.0,29.0,40.0,53.0,62.0,774.0,83.0,541.0
1.0,12.0,20.0,10.0,40.0,50.0,71.0,594.0,83.0,452.0
4.0,13.0,21.0,19.0,42.0,50.0,197.0,586.0,81.0,407.0
0.0,13.0,24.0,11.0,42.0,54.0,197.0,270.0,83.0,558.0
1.0,12.0,21.0,2.0,40.0,50.0,119.0,204.0,84.0,412.0
2.0,10.0,24.0,2.0,44.0,53.0,116.0,499.0,84.0,501.0
4.0,10.0,22.0,33.0,44.0,53.0,166.0,548.0,82.0,477.0
4.0,14.0,23.0,6.0,42.0,50.0,174.0,450.0,84.0,519.0
3.0,13.0,22.0,17.0,43.0,53.0,142.0,149.0,84.0,505.0
0.0,12.0,20.0,5.0,41.0,52.0,143.0,436.0,81.0,527.0
4.0,13.0,22.0,25.0,43.0,53.0,183.0,662.0,81.0,599.0
4.0,14.0,21.0,0.0,43.0,51.0,107.0,429.0,82.0,582.0
3.0,12.0,24.0,34.0,44.0,52.0,138.0,780.0,80.0,479.0
3.0,11.0,22.0,16.0,40.0,54.0,109.0,775.0,83.0,576.0
1.0,11.0,23.0,27.0,41.0,51.0,127.0,466.0,80.0,538.0
1.0,13.0,22.0,5.0,42.0,53.0,67.0,786.0,82.0,588.0
2.0,14.0,22.0,19.0,42.0,52.0,79.0,730.0,83.0,534.0
0.0,14.0,21.0,26.0,42.0,53.0,120.0,651.0,82.0,401.0
4.0,14.0,24.0,22.0,43.0,54.0,95.0,422.0,82.0,572.0
2.0,12.0,21.0,6.0,44.0,51.0,118.0,460.0,84.0,417.0
1.0,11.0,21.0,28.0,41.0,50.0,138.0,362.0,83.0,548.0
1.0,14.0,20.0,33.0,42.0,50.0,97.0,857.0,80.0,475.0
0.0,13.0,24.0,21.0,40.0,54.0,174.0,476.0,84.0,525.0
4.0,11.0,20.0,29.0,40.0,53.0,157.0,986.0,81.0,596.0
4.0,14.0,21.0,3.0,44.0,53.0,138.0,266.0,80.0,404.0
4.0,11.0,21.0,20.0,43.0,53.0,66.0,101.0,81.0,581.0
1.0,10.0,23.0,32.0,40.0,51.0,122.0,357.0,84.0,574.0
0.0,11.0,22.0,24.0,41.0,52.0,79.0,365.0,80.0,469.0
0.0,14.0,22.0,20.0,44.0,54.0,173.0,577.0,80.0,484.0
1.0,12.0,24.0,29.0,42.0,51.0,69.0,458.0,84.0,580.0
2.0,14.0,23.0,25.0,40.0,53.0,91.0,693.0,84.0,435.0
2.0,12.0,22.0,30.0,41.0,53.0,145.0,784.0,80.0,558.0
3.0,11.0,21.0,7.0,44.0,50.0,161.0,167.0,81.0,538.0
3.0,11.0,23.0,22.0,41.0,53.0,137.0,600.0,80.0,545.0
4.0,10.0,21.0,0.0,41.0,54.0,131.0,289.0,82.0,519.0
3.0,11.0,24.0,15.0,43.0,53.0,135.0,394.0,80.0,482.0
0.0,10.0,22.0,17.0,44.0,54.0,150.0,379.0,84.0,534.0
4.0,11.0,20.0,20.0,42.0,54.0,168.0,88.0,83.0,480.0
1.0,14.0,22.0,11.0,42.0,51.0,174.0,732.0,83.0,467.0
4.0,14.0,22.0,26.0,41.0,51.0,93.0,799.0,80.0,464.0
3.0,11.0,21.0,10.0,40.0,50.0,115.0,271.0,81.0,477.0
2.0,13.0,21.0,24.0,43.0,54.0,144.0,744.0,84.0,411.0
3.0,14.0,23.0,17.0,40.0,50.0,69.0,647.0,84.0,461.0
1.0,13.0,21.0,26.0,44.0,51.0,152.0,460.0,82.0,409.0
2.0,12.0,21.0,9.0,42.0,54.0,89.0,114.0,80.0,406.0
4.0,12.0,23.0,4.0,44.0,54.0,114.0,473.0,83.0,446.0
4.0,10.0,22.0,0.0,43.0,54.0,89.0,995.0,80.0,500.0
0.0,12.0,23.0,0.0,43.0,53.0,123.0,92.0,80.0,553.0
2.0,12.0,24.0,16.0,43.0,51.0,67.0,124.0,84.0,562.0
3.0,14.0,21.0,24.0,44.0,51.0,96.0,917.0,81.0,419.0
1.0,13.0,21.0,19.0,42.0,54.0,90.0,959.0,81.0,469.0
1.0,11.0,23.0,25.0,40.0,54.0,121.0,488.0,82.0,494.0
1.0,10.0,24.0,18.0,44.0,50.0,102.0,939.0,80.0,541.0
2.0,11.0,23.0,10.0,44.0,51.0,167.0,114.0,81.0,503.0
2.0,14.0,20.0,4.0,41.0,52.0,121.0,222.0,81.0,563.0
1.0,10.0,22.0,23.0,41.0,53.0,123.0,237.0,83.0,590.0
4.0,13.0,23.0,33.0,41.0,50.0,172.0,257.0,81.0,405.0
1.0,12.0,23.0,7.0,42.0,53.0,184.0,848.0,80.0,400.0
3.0,13.0,21.0,11.0,41.0,54.0,113.0,197.0,84.0,503.0
2.0,13.0,20.0,25.0,42.0,54.0,138.0,765.0,82.0,540.0
0.0,11.0,21.0,5.0,42.0,54.0,102.0,523.0,83.0,588.0
2.0,14.0,22.0,8.0,41.0,50.0,125.0,286.0,80.0,508.0
0.0,11.0,22.0,5.0,41.0,52.0,171.0,495.0,84.0,514.0
3.0,11.0,24.0,22.0,41.0,52.0,148.0,90.0,80.0,536.0
3.0,11.0,21.0,14.0,42.0,54.0,94.0,679.0,81.0,562.0
2.0,12.0,21.0,27.0,44.0,52.0,197.0,888.0,84.0,455.0
0.0,13.0,21.0,6.0,40.0,50.0,88.0,851.0,80.0,488.0
3.0,14.0,22.0,18.0,44.0,54.0,107.0,428.0,80.0,589.0
4.0,13.0,20.0,24.0,41.0,52.0,198.0,833.0,82.0,483.0
1.0,13.0,22.0,24.0,40.0,54.0,154.0,737.0,82.0,422.0
2.0,13.0,20.0,1.0,40.0,52.0,161.0,146.0,80.0,514.0
3.0,11.0,22.0,2.0,42.0,53.0,122.0,785.0,82.0,431.0
4.0,12.0,20.0,13.0,40.0,51.0,105.0,289.0,80.0,414.0
4.0,12.0,20.0,7.0,43.0,53.0,74.0,499.0,82.0,426.0
4.0,12.0,24.0,8.0,41.0,52.0,114.0,900.0,80.0,589.0
4.0,11.0,20.0,31.0,41.0,52.0,142.0,605.0,82.0,595.0
3.0,13.0,22.0,27.0,44.0,54.0,124.0,116.0,84.0,518.0
2.0,12.0,22.0,15.0,44.0,51.0,64.0,964.0,84.0,589.0
3.0,14.0,21.0,22.0,42.0,52.0,156.0,614.0,80.0,501.0
3.0,14.0,24.0,22.0,43.0,51.0,102.0,505.0,82.0,463.0
1.0,12.0,21.0,21.0,43.0,54.0,95.0,952.0,84.0,435.0
4.0,11.0,23.0,1.0,42.0,53.0,160.0,466.0,80.0,576.0
1.0,13.0,24.0,24.0,41.0,53.0,146.0,679.0,81.0,486.0
1.0,12.0,23.0,31.0,44.0,53.0,134.0,108.0,80.0,497.0
4.0,12.0,23.0,13.0,43.0,54.0,198.0,686.0,82.0,421.0
4.0,13.0,23.0,21.0,41.0,50.0,135.0,565.0,84.0,409.0
3.0,14.0,22.0,0.0,42.0,54.0,65.0,283.0,82.0,465.0
2.0,12.0,21.0,3.0,40.0,53.0,119.0,408.0,80.0,442.0
4.0,10.0,23.0,15.0,41.0,51.0,108.0,401.0,82.0,473.0
2.0,11.0,22.0,31.0,42.0,53.0,69.0,450.0,84.0,459.0
4.0,11.0,21.0,5.0,40.0,54.0,117.0,432.0,83.0,450.0
2.0,12.0,23.0,8.0,43.0,51.0,144.0,438.0,83.0,499.0
4.0,10.0,23.0,8.0,43.0,54.0,185.0,899.0,83.0,426.0
3.0,11.0,22.0,3.0,41.0,54.0,118.0,518.0,82.0,411.0
1.0,10.0,23.0,30.0,40.0,52.0,188.0,415.0,83.0,527.0
2.0,13.0,23.0,17.0,40.0,53.0,160.0,332.0,81.0,482.0
1.0,13.0,22.0,5.0,40.0,53.0,185.0,963.0,84.0,422.0
2.0,14.0,21.0,29.0,40.0,53.0,69.0,272.0,81.0,400.0
2.0,10.0,22.0,34.0,40.0,54.0,197.0,664.0,82.0,416.0
0.0,12.0,21.0,24.0,40.0,51.0,117.0,552.0,84.0,541.0
4.0,10.0,22.0,11.0,43.0,53.0,122.0,161.0,84.0,555.0
2.0,11.0,20.0,0.0,41.0,51.0,197.0,737.0,82.0,530.0
3.0,10.0,23.0,33.0,43.0,52.0,74.0,845.0,80.0,406.0
0.0,10.0,22.0,23.0,44.0,52.0,153.0,996.0,80.0,469.0
4.0,14.0,20.0,13.0,43.0,53.0,72.0,600.0,83.0,496.0
1.0,12.0,23.0,25.0,41.0,54.0,83.0,261.0,81.0,564.0
3.0,11.0,24.0,27.0,44.0,54.0,78.0,628.0,82.0,461.0
3.0,13.0,23.0,15.0,44.0,51.0,135.0,927.0,82.0,574.0
3.0,10.0,22.0,1.0,40.0,51.0,156.0,197.0,83.0,486.0
3.0,11.0,23.0,30.0,40.0,52.0,134.0,422.0,80.0,585.0
2.0,13.0,20.0,11.0,42.0,52.0,184.0,331.0,80.0,503.0
1.0,14.0,21.0,17.0,43.0,54.0,89.0,635.0,83.0,538.0
3.0,14.0,24.0,17.0,42.0,52.0,174.0,705.0,84.0,508.0
2.0,13.0,20.0,24.0,41.0,51.0,91.0,668.0,81.0,438.0
3.0,12.0,24.0,26.0,44.0,50.0,78.0,533.0,81.0,475.0
1.0,11.0,24.0,17.0,42.0,51.0,125.0,198.0,81.0,438.0
2.0,13.0,22.0,27.0,44.0,50.0,110.0,755.0,81.0,433.0
0.0,10.0,24.0,6.0,43.0,50.0,90.0,269.0,81.0,546.0
3.0,14.0,23.0,28.0,43.0,52.0,196.0,622.0,84.0,570.0
0.0,11.0,20.0,13.0,42.0,52.0,140.0,923.0,84.0,551.0
3.0,14.0,20.0,32.0,43.0,50.0,147.0,863.0,84.0,541.0
2.0,10.0,23.0,13.0,42.0,50.0,115.0,162.0,82.0,499.0
0.0,11.0,23.0,34.0,41.0,52.0,140.0,965.0,84.0,441.0
1.0,11.0,21.0,33.0,44.0,53.0,120.0,147.0,84.0,533.0
4.0,12.0,22.0,5.0,40.0,52.0,164.0,884.0,82.0,417.0
1.0,14.0,24.0,21.0,41.0,51.0,187.0,956.0,82.0,418.0
1.0,12.0,20.0,13.0,40.0,52.0,105.0,298.0,80.0,586.0
0.0,12.0,24.0,20.0,40.0,52.0,89.0,817.0,82.0,568.0
3.0,11.0,20.0,22.0,43.0,50.0,131.0,139.0,80.0,424.0
1.0,14.0,20.0,14.0,42.0,54.0,197.0,822.0,82.0,496.0
3.0,10.0,21.0,29.0,44.0,52.0,97.0,447.0,80.0,504.0
3.0,14.0,21.0,19.0,44.0,53.0,100.0,479.0,83.0,498.0
2.0,12.0,21.0,16.0,40.0,54.0,137.0,214.0,81.0,545.0
2.0,11.0,21.0,19.0,43.0,52.0,69.0,705.0,81.0,510.0
0.0,13.0,21.0,16.0,41.0,51.0,67.0,699.0,82.0,433.0
0.0,11.0,23.0,20.0,40.0,53.0,146.0,624.0,80.0,524.0
2.0,10.0,23.0,11.0,43.0,51.0,182.0,208.0,82.0,408.0
4.0,11.0,22.0,26.0,41.0,52.0,107.0,121.0,81.0,517.0
1.0,12.0,24.0,14.0,43.0,52.0,74.0,431.0,82.0,452.0
0.0,12.0,22.0,31.0,43.0,52.0,117.0,97.0,84.0,484.0
2.0,12.0,24.0,1.0,40.0,51.0,172.0,230.0,82.0,480.0
4.0,10.0,22.0,13.0,43.0,53.0,149.0,278.0,81.0,512.0
2.0,10.0,23.0,13.0,40.0,52.0,101.0,690.0,83.0,572.0
4.0,13.0,22.0,16.0,43.0,50.0,94.0,487.0,82.0,504.0
2.0,11.0,24.0,1.0,43.0,52.0,104.0,129.0,80.0,441.0
4.0,10.0,22.0,0.0,44.0,51.0,161.0,571.0,81.0,472.0
4.0,14.0,22.0,31.0,43.0,51.0,190.0,75.0,83.0,588.0
0.0,13.0,23.0,31.0,41.0,50.0,136.0,240.0,82.0,427.0
3.0,14.0,22.0,21.0,41.0,53.0,157.0,905.0,80.0,523.0
3.0,11.0,22.0,29.0,40.0,50.0,189.0,538.0,82.0,570.0
0.0,11.0,24.0,24.0,40.0,52.0,72.0,736.0,83.0,516.0
2.0,14.0,23.0,10.0,43.0,50.0,112.0,740.0,81.0,415.0
4.0,13.0,21.0,9.0,41.0,50.0,142.0,413.0,83.0,441.0
0.0,14.0,22.0,33.0,41.0,52.0,85.0,774.0,84.0,563.0
1.0,12.0,22.0,29.0,40.0,51.0,119.0,305.0,82.0,402.0
2.0,11.0,24.0,4.0,43.0,53.0,157.0,188.0,84.0,527.0
3.0,12.0,20.0,22.0,43.0,53.0,126.0,120.0,80.0,481.0
0.0,14.0,20.0,16.0,44.0,54.0,121.0,936.0,83.0,560.0
0.0,12.0,22.0,22.0,40.0,50.0,93.0,455.0,83.0,505.0
4.0,13.0,23.0,19.0,42.0,50.0,192.0,388.0,81.0,468.0
3.0,12.0,21.0,20.0,41.0,53.0,118.0,580.0,83.0,575.0
4.0,12.0,22.0,24.0,42.0,52.0,119.0,421.0,82.0,560.0
0.0,10.0,21.0,23.0,43.0,50.0,198.0,451.0,80.0,453.0
3.0,10.0,20.0,7.0,43.0,51.0,60.0,391.0,84.0,521.0
4.0,13.0,20.0,29.0,40.0,54.0,103.0,518.0,80.0,547.0
1.0,12.0,23.0,32.0,41.0,51.0,171.0,790.0,80.0,566.0
3.0,13.0,21.0,13.0,40.0,50.0,85.0,830.0,83.0,582.0
4.0,12.0,24.0,12.0,40.0,53.0,130.0,254.0,80.0,446.0
1.0,11.0,24.0,30.0,44.0,51.0,114.0,439.0,84.0,530.0
4.0,12.0,24.0,9.0,43.0,54.0,157.0,637.0,83.0,476.0
1.0,14.0,20.0,32.0,40.0,54.0,143.0,446.0,82.0,440.0
1.0,12.0,22.0,6.0,43.0,52.0,144.0,966.0,83.0,558.0
2.0,14.0,24.0,12.0,41.0,54.0,85.0,555.0,82.0,570.0
1.0,12.0,23.0,13.0,43.0,51.0,143.0,566.0,81.0,550.0
1.0,11.0,23.0,17.0,43.0,50.0,186.0,838.0,80.0,470.0
1.0,12.0,23.0,34.0,43.0,52.0,62.0,533.0,80.0,582.0
2.0,14.0,20.0,24.0,40.0,51.0,176.0,437.0,83.0,589.0
2.0,11.0,21.0,31.0,41.0,50.0,151.0,616.0,82.0,445.0
3.0,13.0,24.0,28.0,43.0,52.0,154.0,255.0,80.0,474.0
0.0,10.0,22.0,32.0,44.0,51.0,133.0,182.0,83.0,474.0
4.0,14.0,23.0,9.0,40.0,53.0,165.0,430.0,84.0,536.0
